Fecha,Tmax,Tmin,PP
2022-04-07,18.6,8.0,0.0
2022-04-08,18.4,7.8,0.5
2022-04-09,18.0,6.2,5.8
2022-04-10,18.4,8.0,0.0
2022-04-11,19.0,9.0,0.0
2022-04-12,18.6,9.2,12.7
2022-04-13,17.8,9.0,0.0
2022-04-14,18.2,8.0,2.2
2022-04-15,17.4,7.8,0.5
2022-04-16,19.0,6.8,0.0
2022-04-17,18.2,7.0,0.0
2022-04-18,18.8,6.8,0.0
2022-04-19,20.2,9.0,5.9
2022-04-20,16.4,6.8,6.0
2022-04-21,16.2,8.0,3.0
2022-04-22,17.4,7.0,6.5
2022-04-23,19.4,6.0,2.0
2022-04-24,19.0,7.8,15.7
2022-04-25,16.8,8.0,0.0
2022-04-26,19.0,7.0,0.0
2022-04-27,18.6,7.8,0.0
2022-04-28,15.4,8.0,0.0
2022-04-29,17.2,7.0,0.0
2022-04-30,16.8,9.0,0.0
2022-05-01,18.4,5.8,0.0
2022-05-02,19.2,7.4,0.0
2022-05-03,18.6,7.2,0.0
2022-05-04,17.4,8.4,1.0
2022-05-05,17.4,7.8,1.0
2022-05-06,20.0,6.0,0.0
2022-05-07,18.4,7.2,0.0
2022-05-08,18.6,7.4,0.0
2022-05-09,19.2,8.0,0.0
2022-05-10,19.2,6.8,0.0
2022-05-11,19.6,9.0,7.0
2022-05-12,17.4,9.2,0.0
2022-05-13,18.6,9.4,0.0
2022-05-14,18.4,8.0,0.0
2022-05-15,17.8,7.8,0.0
2022-05-16,19.0,8.0,0.0
2022-05-17,16.4,7.8,0.0
2022-05-18,18.6,7.6,6.5
2022-05-19,18.6,8.8,0.0
2022-05-20,19.2,6.2,0.0
2022-05-21,19.6,6.6,0.0
2022-05-22,19.4,5.2,0.0
2022-05-23,17.4,6.6,0.0
2022-05-24,18.8,5.0,0.0
2022-05-25,18.8,8.6,0.0
2022-05-26,16.4,7.8,0.0
2022-05-27,17.0,6.8,1.0
2022-05-28,16.0,7.8,0.0
2022-05-29,18.0,5.8,0.0
2022-05-30,19.2,7.6,0.0
2022-05-31,18.0,6.4,0.0
2022-06-01,19.0,6.8,0.0
2022-06-02,16.4,8.0,1.2
2022-06-03,17.4,8.2,12.5
2022-06-04,14.8,7.0,0.0
2022-06-05,15.4,8.2,0.0
2022-06-06,18.2,6.2,20.5
2022-06-07,17.2,8.0,11.0
2022-06-08,17.8,7.8,2.3
2022-06-09,17.6,8.0,1.6
2022-06-10,18.0,6.8,12.6
2022-06-11,15.2,6.4,0.0
2022-06-12,17.8,7.8,0.0
2022-06-13,17.4,5.0,0.0
2022-06-14,18.0,4.8,0.0
2022-06-15,18.0,5.4,0.0
2022-06-16,19.0,4.8,0.0
2022-06-17,19.2,5.4,0.0
2022-06-18,18.0,5.6,0.0
2022-06-19,15.2,7.8,0.0
2022-06-20,17.2,6.4,0.0
2022-06-21,18.4,5.0,0.0
2022-06-22,18.0,4.6,0.0
2022-06-23,14.0,7.0,0.0
2022-06-24,16.4,5.2,5.7
2022-06-25,13.8,6.6,0.0
2022-06-26,15.8,4.2,0.0
2022-06-27,18.6,3.8,0.0
2022-06-28,19.0,4.8,0.0
2022-06-29,17.2,4.0,0.0
2022-06-30,18.8,3.8,0.0
2022-07-01,18.4,4.0,0.0
2022-07-02,17.4,4.4,0.0
2022-07-03,15.0,7.0,0.0
2022-07-04,16.0,6.8,0.0
2022-07-05,17.0,6.8,0.0
2022-07-06,17.0,6.2,0.0
2022-07-07,17.2,5.2,0.0
2022-07-08,16.2,6.0,0.0
