Fecha,Tmax,Tmin,PP
2022-03-14,14.5,11.8,5.1
2022-03-15,19.6,7.0,2.6
2022-03-16,22.1,6.9,-888.0
2022-03-17,22.2,5.6,0.0
2022-03-18,22.7,7.6,0.8
2022-03-19,21.8,12.0,0.3
2022-03-20,21.4,12.1,-888.0
2022-03-21,20.6,11.8,23.8
2022-03-22,19.1,11.0,2.5
2022-03-23,22.1,10.3,2.3
2022-03-24,22.2,9.7,1.8
2022-03-25,22.3,9.9,8.5
2022-03-26,22.3,12.4,8.2
2022-03-27,20.0,11.1,24.1
2022-03-28,18.6,12.1,9.3
2022-03-29,21.5,10.0,3.2
2022-03-30,21.6,11.6,-888.0
2022-03-31,20.9,11.5,17.9
2022-04-01,19.3,12.0,22.3
2022-04-02,20.8,12.2,6.1
2022-04-03,21.3,11.9,3.9
2022-04-04,19.3,11.4,14.4
2022-04-05,21.1,7.3,0.8
2022-04-06,21.7,9.0,1.6
2022-04-07,21.4,10.7,0.0
2022-04-08,20.6,8.1,7.4
2022-04-09,19.3,7.8,3.5
2022-04-10,21.1,11.0,2.5
2022-04-11,21.6,12.1,4.1
2022-04-12,22.0,9.6,5.6
2022-04-13,21.4,11.7,0.5
2022-04-14,21.5,9.6,0.2
2022-04-15,20.1,8.5,2.1
2022-04-16,23.8,7.8,0.0
2022-04-17,23.1,6.8,0.0
2022-04-18,22.9,7.7,0.0
2022-04-19,21.7,10.1,0.0
2022-04-20,19.6,11.0,4.9
2022-04-21,19.7,10.6,3.8
2022-04-22,20.6,9.0,1.0
2022-04-23,21.4,10.6,0.9
2022-04-24,19.0,10.2,5.9
2022-04-25,19.4,9.9,0.9
2022-04-26,22.1,6.8,0.2
2022-04-27,23.5,8.6,0.0
2022-04-28,20.3,9.3,1.4
2022-04-29,21.0,9.0,0.0
2022-04-30,20.6,10.1,0.0
2022-05-01,22.5,5.6,0.0
2022-05-02,23.4,7.4,0.0
2022-05-03,23.3,7.1,0.0
2022-05-04,20.6,8.8,2.2
2022-05-05,18.0,10.9,3.5
2022-05-06,23.4,7.2,0.0
2022-05-07,23.2,6.9,0.0
2022-05-08,24.0,7.6,0.0
2022-05-09,24.0,6.6,0.0
2022-05-10,22.5,6.5,2.8
2022-05-11,21.2,9.6,0.8
2022-05-12,21.0,10.8,2.5
2022-05-13,21.4,10.6,0.9
2022-05-14,20.6,7.6,2.8
2022-05-15,20.4,6.9,4.6
2022-05-16,20.9,9.2,20.7
2022-05-17,19.8,7.4,0.1
2022-05-18,20.3,8.8,-888.0
2022-05-19,20.4,9.0,-888.0
2022-05-20,22.6,6.6,1.0
2022-05-21,23.4,6.8,0.0
2022-05-22,22.7,6.4,-888.0
2022-05-23,21.6,5.9,-888.0
2022-05-24,22.8,4.0,0.4
2022-05-25,22.7,9.8,0.0
2022-05-26,17.0,10.7,2.0
2022-05-27,19.0,6.1,0.1
2022-05-28,17.8,8.8,2.8
2022-05-29,21.3,7.5,0.1
2022-05-30,22.6,7.6,5.4
2022-05-31,21.1,6.0,0.0
2022-06-01,21.1,7.3,0.0
2022-06-02,20.0,7.6,2.4
2022-06-03,19.8,11.0,2.6
2022-06-04,18.5,10.2,3.2
2022-06-05,18.4,10.9,0.0
2022-06-06,21.8,6.8,-888.0
2022-06-07,20.0,9.6,3.6
2022-06-08,20.3,10.1,0.0
2022-06-09,20.1,9.8,0.0
2022-06-10,21.4,10.1,1.7
2022-06-11,20.0,9.4,0.0
2022-06-12,21.9,10.8,0.0
2022-06-13,20.8,4.6,0.0
2022-06-14,22.1,4.1,0.0
2022-06-15,22.4,5.4,0.0
2022-06-16,22.5,4.3,0.0
2022-06-17,21.9,4.2,0.0
2022-06-18,21.0,6.2,1.0
2022-06-19,20.5,7.5,-888.0
2022-06-20,21.4,5.3,0.0
2022-06-21,22.0,4.2,0.0
2022-06-22,22.3,3.9,0.0
2022-06-23,19.7,8.4,2.3
2022-06-24,19.5,7.0,3.4
2022-06-25,18.3,9.9,0.0
2022-06-26,20.3,6.1,0.0
2022-06-27,22.2,4.2,0.0
2022-06-28,23.8,3.9,0.0
2022-06-29,21.6,4.0,0.0
2022-06-30,23.6,2.8,0.0
2022-07-01,23.1,3.0,0.0
2022-07-02,23.0,2.6,0.0
2022-07-03,18.6,7.2,-888.0
2022-07-04,18.8,7.0,0.0
2022-07-05,20.5,8.8,0.0
2022-07-06,21.2,8.1,0.0
2022-07-07,21.8,4.8,0.0
2022-07-08,20.3,5.2,0.0
2022-07-09,19.1,9.2,0.0
2022-07-10,21.5,6.9,0.0
2022-07-11,23.1,5.1,0.0
2022-07-12,22.3,9.4,0.9
2022-07-13,22.8,8.8,0.0
2022-07-14,22.9,4.8,0.0
2022-07-15,21.9,5.8,0.0
2022-07-16,23.7,7.7,0.0
2022-07-17,20.2,7.8,0.7
2022-07-18,20.0,9.9,-888.0
2022-07-19,21.2,11.6,0.0
2022-07-20,20.7,9.3,0.0
2022-07-21,22.1,4.2,0.0
2022-07-22,21.9,3.7,0.6
2022-07-23,22.4,4.6,0.0
2022-07-24,21.7,7.2,0.0
2022-07-25,20.8,6.9,4.4
2022-07-26,20.2,10.1,2.8
2022-07-27,21.0,7.1,0.0
2022-07-28,23.6,5.6,0.0
2022-07-29,23.6,3.9,0.0
2022-07-30,23.7,2.7,0.0
2022-07-31,24.4,3.3,0.0
2022-08-01,22.6,5.8,0.0
2022-08-02,22.2,8.6,0.0
2022-08-03,22.0,5.5,0.0
2022-08-04,18.9,10.1,9.2
2022-08-05,21.3,6.1,0.2
2022-08-06,20.0,10.4,5.0
2022-08-07,22.1,9.1,0.1
2022-08-08,20.1,6.1,0.5
2022-08-09,19.5,10.6,-888.0
2022-08-10,18.9,11.6,3.3
2022-08-11,22.3,10.4,0.0
2022-08-12,22.4,4.4,0.0
2022-08-13,23.7,4.9,0.0
2022-08-14,22.8,3.8,0.0
2022-08-15,21.8,5.2,0.0
2022-08-16,23.6,4.8,0.0
2022-08-17,23.3,6.6,1.7
2022-08-18,24.5,5.6,0.0
2022-08-19,21.1,6.8,1.6
2022-08-20,22.7,9.8,0.0
2022-08-21,22.7,5.7,0.0
2022-08-22,22.3,5.0,0.0
2022-08-23,22.9,3.5,0.0
2022-08-24,22.3,2.8,0.0
2022-08-25,23.1,3.1,0.0
2022-08-26,22.4,4.0,0.0
2022-08-27,20.1,4.9,0.0
2022-08-28,20.5,4.6,0.0
2022-08-29,19.0,7.7,0.0
2022-08-30,19.6,9.8,0.0
2022-08-31,24.0,3.8,0.0
2022-09-01,24.8,4.0,0.0
2022-09-02,24.6,3.5,-999.0
2022-09-03,22.7,-999.0,0.0
2022-09-04,21.1,4.4,0.0
2022-09-05,-999.0,5.7,-999
2022-09-06,-999.0,-999.0,-999
2022-09-07,-999.0,-999.0,-999
2022-09-08,-999.0,-999.0,-999
2022-09-09,-999.0,-999.0,-999
2022-09-10,-999.0,-999.0,-999
2022-09-11,-999.0,-999.0,-999
2022-09-12,-999.0,-999.0,-999
2022-09-13,-999.0,-999.0,-999
2022-09-14,-999.0,-999.0,-999
2022-09-15,-999.0,-999.0,-999
2022-09-16,-999.0,-999.0,-999
2022-09-17,-999.0,-999.0,-999
2022-09-18,-999.0,-999.0,-999
2022-09-19,-999.0,-999.0,-999
2022-09-20,-999.0,-999.0,-999
2022-09-21,-999.0,-999.0,-999
2022-09-22,-999.0,-999.0,-999
2022-09-23,-999.0,-999.0,-999
2022-09-24,-999.0,-999.0,-999
2022-09-25,-999.0,-999.0,-999
2022-09-26,-999.0,-999.0,-999
2022-09-27,-999.0,-999.0,-999
2022-09-28,-999.0,-999.0,-999
2022-09-29,-999.0,-999.0,-999
2022-09-30,-999.0,-999.0,-999
2022-10-01,-999.0,-999.0,-999
2022-10-02,-999.0,-999.0,-999
2022-10-03,-999.0,-999.0,-999
2022-10-04,-999.0,-999.0,-999
